"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAI5PUS","198304","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198305","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198306","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198307","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198308","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198309","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198310","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198311","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198312","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198313","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198401","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198402","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198403","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198404","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198405","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198406","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198407","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198408","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198409","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198410","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198411","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198412","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198413","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198501","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198502","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198503","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198504","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198505","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198506","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198507","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198508","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198509","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198510","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198511","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198512","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198513","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198601","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198602","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198603","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198604","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198605","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198606","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198607","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198608","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198609","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198610","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198611","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198612","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198613","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198701","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198702","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198703","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198704","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198705","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198706","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198707","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198708","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198709","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198710","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198711","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198712","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198713","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198801","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198802","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198803","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198804","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198805","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198806","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198807","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198808","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198809","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198810","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198811","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198812","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198813","Not Available","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198901","464.465","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198902","537.645","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198903","504.906","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198904","350.23","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198905","301.089","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198906","381.405","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198907","365.958","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198908","332.715","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198909","305.11","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198910","250.308","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198911","343.608","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198912","658.469","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","198913","4795.907","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199001","689.587","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199002","562.03","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199003","609.177","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199004","607.305","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199005","565.407","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199006","799.363","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199007","767.969","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199008","651.962","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199009","477.95","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199010","431.064","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199011","372.563","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199012","473.193","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199013","7007.57","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199101","541.073","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199102","509.798","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199103","515.428","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199104","468.458","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199105","645.121","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199106","654.726","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199107","646.013","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199108","696.204","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199109","507.324","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199110","380.414","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199111","456.701","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199112","518.754","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199113","6540.015","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199201","873.71","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199202","710.494","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199203","754.368","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199204","557.105","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199205","441.548","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199206","642.949","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199207","731.381","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199208","592.838","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199209","585.828","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199210","591.635","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199211","585.627","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199212","547.237","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199213","7614.718","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199301","511.15","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199302","489.978","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199303","605.048","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199304","367.506","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199305","371.905","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199306","551.367","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199307","800.774","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199308","845.584","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199309","689.095","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199310","540.781","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199311","528.092","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199312","727.192","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199313","7028.473","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199401","1091.794","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199402","722.004","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199403","595.277","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199404","573.89","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199405","522.753","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199406","739.369","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199407","696.751","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199408","453.437","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199409","375.881","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199410","341.471","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199411","335.039","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199412","360.096","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199413","6807.762","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199501","412.18","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199502","697.862","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199503","305.263","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199504","328.53","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199505","435.062","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199506","438.198","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199507","718.635","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199508","818.297","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199509","480.608","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199510","346.829","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199511","348.936","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199512","699.242","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199513","6029.641","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199601","731.65","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199602","766.218","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199603","567.088","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199604","297.52","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199605","371.032","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199606","518.792","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199607","704.816","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199608","588.332","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199609","451.275","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199610","312.219","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199611","399.206","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199612","551.426","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199613","6259.574","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199701","597.56","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199702","325.417","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199703","315.68","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199704","285.189","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199705","323.397","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199706","488.813","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199707","659.057","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199708","560.175","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199709","558.508","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199710","515.342","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199711","483.82","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199712","535.687","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199713","5648.645","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199801","360.019","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199802","320.339","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199803","489.142","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199804","384.044","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199805","537.158","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199806","683.984","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199807","766.872","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199808","734.786","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199809","593.78","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199810","413.461","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199811","416.996","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199812","505.753","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199813","6206.334","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199901","686.528","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199902","545.513","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199903","583.137","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199904","491.702","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199905","508.554","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199906","560.807","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199907","810.009","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199908","672.499","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199909","421.525","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199910","351.852","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199911","240.891","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199912","215.098","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","199913","6088.114","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200001","369.961","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200002","246.913","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200003","230.58","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200004","241.117","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200005","445.342","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200006","573.411","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200007","543.057","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200008","673.741","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200009","580.644","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200010","446.457","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200011","381.06","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200012","864.567","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200013","5596.85","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200101","654.373","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200102","486.058","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200103","488.764","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200104","415.628","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200105","423.577","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200106","377.162","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200107","418.723","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200108","419.425","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200109","385.655","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200110","417.232","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200111","381.105","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200112","425.299","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200113","5293.001","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200201","390.094","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200202","326.987","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200203","359.314","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200204","343.304","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200205","332.909","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200206","338.332","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200207","370.744","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200208","349.748","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200209","338.831","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200210","394.58","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200211","432.03","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200212","425.941","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200213","4402.814","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200301","512.958","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200302","424.741","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200303","444.267","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
"PAI5PUS","200304","408.871","7","Electricity Net Generation From Petroleum, Industrial Sector","Million Kilowatthours"
