,time,date,day_of_week,hour,holiday,"load(d-1,h)","load(d-7,h)",avg_load(d-1),"price(d-1,h)","price(d-7,h)",avg_price(d-1),load,price
369,2020-11-16 10:00:00,2020-11-16,1,10,0,4454.0,5366.0,4548.173913043478,21.23,12.38,4.590833333333333,5362.0,1.97
370,2020-11-16 11:00:00,2020-11-16,1,11,0,4593.0,5454.0,4548.173913043478,-2.84,6.62,4.590833333333333,5422.0,11.98
371,2020-11-16 12:00:00,2020-11-16,1,12,0,,5547.0,4548.173913043478,-1.53,4.78,4.590833333333333,5467.0,10.88
372,2020-11-16 13:00:00,2020-11-16,1,13,0,4847.0,5617.0,4548.173913043478,-4.81,0.66,4.590833333333333,5483.0,2.28
373,2020-11-16 14:00:00,2020-11-16,1,14,0,4871.0,5714.0,4548.173913043478,-3.3,5.31,4.590833333333333,5474.0,4.86
374,2020-11-16 15:00:00,2020-11-16,1,15,0,4933.0,5692.0,4548.173913043478,-3.11,18.56,4.590833333333333,5470.0,-6.3
375,2020-11-16 16:00:00,2020-11-16,1,16,0,5000.0,5694.0,4548.173913043478,33.36,18.27,4.590833333333333,5546.0,-3.74
376,2020-11-16 17:00:00,2020-11-16,1,17,0,5132.0,5783.0,4548.173913043478,-4.39,-12.07,4.590833333333333,5660.0,-7.29
377,2020-11-16 18:00:00,2020-11-16,1,18,0,5197.0,5847.0,4548.173913043478,-7.16,4.76,4.590833333333333,5788.0,-8.09
378,2020-11-16 19:00:00,2020-11-16,1,19,0,5187.0,5610.0,4548.173913043478,0.12,13.6,4.590833333333333,5639.0,30.84
379,2020-11-16 20:00:00,2020-11-16,1,20,0,5077.0,5413.0,4548.173913043478,22.16,18.74,4.590833333333333,5417.0,0.67
380,2020-11-16 21:00:00,2020-11-16,1,21,0,4939.0,5185.0,4548.173913043478,18.08,11.51,4.590833333333333,5223.0,24.91
381,2020-11-16 22:00:00,2020-11-16,1,22,0,4807.0,4959.0,4548.173913043478,-3.74,5.33,4.590833333333333,5029.0,10.36
382,2020-11-16 23:00:00,2020-11-16,1,23,0,4541.0,4706.0,4548.173913043478,-2.93,-11.99,4.590833333333333,4685.0,-10.52
383,2020-11-17 00:00:00,2020-11-17,2,24,0,4301.0,4416.0,4940.541666666667,-1.83,5.84,2.9620833333333336,4427.0,-3.76
384,2020-11-17 01:00:00,2020-11-17,2,1,0,4085.0,4157.0,4940.541666666667,-3.48,4.52,2.9620833333333336,4189.0,-2.75
385,2020-11-17 02:00:00,2020-11-17,2,2,0,3965.0,4015.0,4940.541666666667,-2.32,1.05,2.9620833333333336,4052.0,-4.53
386,2020-11-17 03:00:00,2020-11-17,2,3,0,3875.0,3915.0,4940.541666666667,-1.79,0.63,2.9620833333333336,3964.0,-1.79
387,2020-11-17 04:00:00,2020-11-17,2,4,0,3853.0,3888.0,4940.541666666667,-2.97,0.63,2.9620833333333336,3919.0,8.37
388,2020-11-17 05:00:00,2020-11-17,2,5,0,3913.0,3921.0,4940.541666666667,-9.21,0.63,2.9620833333333336,4003.0,12.73
389,2020-11-17 06:00:00,2020-11-17,2,6,0,4187.0,4169.0,4940.541666666667,13.84,0.63,2.9620833333333336,4293.0,0.35
390,2020-11-17 07:00:00,2020-11-17,2,7,0,4556.0,4563.0,4940.541666666667,14.42,-0.61,2.9620833333333336,4691.0,19.8
391,2020-11-17 08:00:00,2020-11-17,2,8,0,4946.0,4990.0,4940.541666666667,-7.07,4.7,2.9620833333333336,5073.0,15.85
392,2020-11-17 09:00:00,2020-11-17,2,9,0,5227.0,5232.0,4940.541666666667,8.69,4.66,2.9620833333333336,5381.0,17.54
393,2020-11-17 10:00:00,2020-11-17,2,10,0,5362.0,5427.0,4940.541666666667,1.97,5.32,2.9620833333333336,5494.0,6.08
394,2020-11-17 11:00:00,2020-11-17,2,11,0,5422.0,5519.0,4940.541666666667,11.98,-12.2,2.9620833333333336,5564.0,3.07
395,2020-11-17 12:00:00,2020-11-17,2,12,0,5467.0,5660.0,4940.541666666667,10.88,6.41,2.9620833333333336,5619.0,-4.54
396,2020-11-17 13:00:00,2020-11-17,2,13,0,5483.0,5728.0,4940.541666666667,2.28,4.03,2.9620833333333336,5588.0,4.41
397,2020-11-17 14:00:00,2020-11-17,2,14,0,5474.0,5757.0,4940.541666666667,4.86,-12.57,2.9620833333333336,5642.0,0.45
398,2020-11-17 15:00:00,2020-11-17,2,15,0,5470.0,5815.0,4940.541666666667,-6.3,4.47,2.9620833333333336,5692.0,-9.54
399,2020-11-17 16:00:00,2020-11-17,2,16,0,5546.0,5834.0,4940.541666666667,-3.74,3.34,2.9620833333333336,5724.0,-3.78
400,2020-11-17 17:00:00,2020-11-17,2,17,0,5660.0,5885.0,4940.541666666667,-7.29,0.66,2.9620833333333336,5857.0,10.36
401,2020-11-17 18:00:00,2020-11-17,2,18,0,5788.0,5895.0,4940.541666666667,-8.09,5.29,2.9620833333333336,5990.0,6.46
402,2020-11-17 19:00:00,2020-11-17,2,19,0,5639.0,5693.0,4940.541666666667,30.84,4.06,2.9620833333333336,5746.0,622.32
403,2020-11-17 20:00:00,2020-11-17,2,20,0,5417.0,5505.0,4940.541666666667,0.67,5.28,2.9620833333333336,5634.0,25.59
404,2020-11-17 21:00:00,2020-11-17,2,21,0,5223.0,5312.0,4940.541666666667,24.91,5.74,2.9620833333333336,5457.0,5.9
405,2020-11-17 22:00:00,2020-11-17,2,22,0,5029.0,5073.0,4940.541666666667,10.36,12.52,2.9620833333333336,5253.0,-9.25
406,2020-11-17 23:00:00,2020-11-17,2,23,0,4685.0,4795.0,4940.541666666667,-10.52,0.14,2.9620833333333336,4911.0,-4.06
407,2020-11-18 00:00:00,2020-11-18,3,24,0,4427.0,4498.0,5090.125,-3.76,-1.36,29.803333333333338,4636.0,6.78
408,2020-11-18 01:00:00,2020-11-18,3,1,0,4189.0,4263.0,5090.125,-2.75,-1.99,29.803333333333338,4396.0,0.59
409,2020-11-18 02:00:00,2020-11-18,3,2,0,4052.0,4092.0,5090.125,-4.53,-10.34,29.803333333333338,4254.0,1.61
410,2020-11-18 03:00:00,2020-11-18,3,3,0,3964.0,4010.0,5090.125,-1.79,-0.86,29.803333333333338,4150.0,0.93
411,2020-11-18 04:00:00,2020-11-18,3,4,0,3919.0,3965.0,5090.125,8.37,-1.35,29.803333333333338,4134.0,3.06
412,2020-11-18 05:00:00,2020-11-18,3,5,0,4003.0,4017.0,5090.125,12.73,-1.45,29.803333333333338,4200.0,9.65
413,2020-11-18 06:00:00,2020-11-18,3,6,0,4293.0,4213.0,5090.125,0.35,-11.1,29.803333333333338,4486.0,13.78
414,2020-11-18 07:00:00,2020-11-18,3,7,0,4691.0,4632.0,5090.125,19.8,0.0,29.803333333333338,4894.0,12.77
415,2020-11-18 08:00:00,2020-11-18,3,8,0,5073.0,5044.0,5090.125,15.85,4.4,29.803333333333338,5303.0,18.01
416,2020-11-18 09:00:00,2020-11-18,3,9,0,5381.0,5322.0,5090.125,17.54,4.08,29.803333333333338,5633.0,21.11
417,2020-11-18 10:00:00,2020-11-18,3,10,0,5494.0,5510.0,5090.125,6.08,2.68,29.803333333333338,5748.0,34.76
418,2020-11-18 11:00:00,2020-11-18,3,11,0,5564.0,5625.0,5090.125,3.07,1.08,29.803333333333338,5808.0,33.34
419,2020-11-18 12:00:00,2020-11-18,3,12,0,5619.0,5729.0,5090.125,-4.54,0.65,29.803333333333338,5850.0,27.75
420,2020-11-18 13:00:00,2020-11-18,3,13,0,5588.0,5729.0,5090.125,4.41,0.66,29.803333333333338,5871.0,24.4
421,2020-11-18 14:00:00,2020-11-18,3,14,0,5642.0,5791.0,5090.125,0.45,0.67,29.803333333333338,5899.0,19.58
422,2020-11-18 15:00:00,2020-11-18,3,15,0,5692.0,5824.0,5090.125,-9.54,0.67,29.803333333333338,5921.0,16.83
423,2020-11-18 16:00:00,2020-11-18,3,16,0,5724.0,5879.0,5090.125,-3.78,2.65,29.803333333333338,5977.0,16.49
424,2020-11-18 17:00:00,2020-11-18,3,17,0,5857.0,5985.0,5090.125,10.36,3.35,29.803333333333338,6181.0,20.57
425,2020-11-18 18:00:00,2020-11-18,3,18,0,5990.0,6015.0,5090.125,6.46,3.62,29.803333333333338,6262.0,26.99
426,2020-11-18 19:00:00,2020-11-18,3,19,0,5746.0,5731.0,5090.125,622.32,7.27,29.803333333333338,6099.0,153.59
427,2020-11-18 20:00:00,2020-11-18,3,20,0,5634.0,5588.0,5090.125,25.59,6.99,29.803333333333338,5940.0,14.93
428,2020-11-18 21:00:00,2020-11-18,3,21,0,5457.0,5347.0,5090.125,5.9,10.68,29.803333333333338,5738.0,11.8
429,2020-11-18 22:00:00,2020-11-18,3,22,0,5253.0,5167.0,5090.125,-9.25,1.28,29.803333333333338,5474.0,12.43
430,2020-11-18 23:00:00,2020-11-18,3,23,0,4911.0,4882.0,5090.125,-4.06,3.65,29.803333333333338,5150.0,-1.66
431,2020-11-19 00:00:00,2020-11-19,4,24,0,4636.0,4588.0,5333.5,6.78,9.25,20.837083333333336,4809.0,30.54
432,2020-11-19 01:00:00,2020-11-19,4,1,0,4396.0,4380.0,5333.5,0.59,12.16,20.837083333333336,4560.0,36.29
433,2020-11-19 02:00:00,2020-11-19,4,2,0,4254.0,4218.0,5333.5,1.61,12.18,20.837083333333336,4436.0,2.56
434,2020-11-19 03:00:00,2020-11-19,4,3,0,4150.0,4136.0,5333.5,0.93,6.61,20.837083333333336,4330.0,-1.26
435,2020-11-19 04:00:00,2020-11-19,4,4,0,4134.0,4105.0,5333.5,3.06,4.61,20.837083333333336,4303.0,-3.9
436,2020-11-19 05:00:00,2020-11-19,4,5,0,4200.0,4142.0,5333.5,9.65,9.96,20.837083333333336,4369.0,-2.83
437,2020-11-19 06:00:00,2020-11-19,4,6,0,4486.0,4314.0,5333.5,13.78,14.14,20.837083333333336,4584.0,20.33
438,2020-11-19 07:00:00,2020-11-19,4,7,0,4894.0,4830.0,5333.5,12.77,12.88,20.837083333333336,4957.0,-8.33
439,2020-11-19 08:00:00,2020-11-19,4,8,0,5303.0,5184.0,5333.5,18.01,18.15,20.837083333333336,5361.0,-10.9
440,2020-11-19 09:00:00,2020-11-19,4,9,0,5633.0,5378.0,5333.5,21.11,12.13,20.837083333333336,5602.0,1.2
441,2020-11-19 10:00:00,2020-11-19,4,10,0,5748.0,5489.0,5333.5,34.76,3.3,20.837083333333336,5719.0,12.71
442,2020-11-19 11:00:00,2020-11-19,4,11,0,5808.0,5509.0,5333.5,33.34,10.8,20.837083333333336,5788.0,20.43
443,2020-11-19 12:00:00,2020-11-19,4,12,0,5850.0,5574.0,5333.5,27.75,12.3,20.837083333333336,5779.0,6.66
444,2020-11-19 13:00:00,2020-11-19,4,13,0,5871.0,5567.0,5333.5,24.4,9.19,20.837083333333336,5748.0,5.75
445,2020-11-19 14:00:00,2020-11-19,4,14,0,5899.0,5607.0,5333.5,19.58,6.46,20.837083333333336,5734.0,2.63
446,2020-11-19 15:00:00,2020-11-19,4,15,0,5921.0,5584.0,5333.5,16.83,6.5,20.837083333333336,5792.0,2.4
447,2020-11-19 16:00:00,2020-11-19,4,16,0,5977.0,5593.0,5333.5,16.49,-12.15,20.837083333333336,5813.0,-8.31
448,2020-11-19 17:00:00,2020-11-19,4,17,0,6181.0,5774.0,5333.5,20.57,21.94,20.837083333333336,5969.0,-7.31
449,2020-11-19 18:00:00,2020-11-19,4,18,0,6262.0,5787.0,5333.5,26.99,26.87,20.837083333333336,6061.0,-0.85
450,2020-11-19 19:00:00,2020-11-19,4,19,0,6099.0,5588.0,5333.5,153.59,22.79,20.837083333333336,5875.0,-7.33
451,2020-11-19 20:00:00,2020-11-19,4,20,0,5940.0,5405.0,5333.5,14.93,26.07,20.837083333333336,5677.0,2.22
452,2020-11-19 21:00:00,2020-11-19,4,21,0,5738.0,5159.0,5333.5,11.8,9.83,20.837083333333336,5494.0,1.83
453,2020-11-19 22:00:00,2020-11-19,4,22,0,5474.0,4952.0,5333.5,12.43,17.73,20.837083333333336,5240.0,2.91
454,2020-11-19 23:00:00,2020-11-19,4,23,0,5150.0,4643.0,5333.5,-1.66,16.16,20.837083333333336,4892.0,9.83
455,2020-11-20 00:00:00,2020-11-20,5,24,0,4809.0,4371.0,5287.166666666667,30.54,14.8,4.4695833333333335,4596.0,-4.9
456,2020-11-20 01:00:00,2020-11-20,5,1,0,4560.0,4125.0,5287.166666666667,36.29,13.59,4.4695833333333335,4353.0,-4.45
457,2020-11-20 02:00:00,2020-11-20,5,2,0,4436.0,3996.0,5287.166666666667,2.56,10.63,4.4695833333333335,4177.0,-4.38
458,2020-11-20 03:00:00,2020-11-20,5,3,0,4330.0,3910.0,5287.166666666667,-1.26,-3.08,4.4695833333333335,4107.0,-3.01
459,2020-11-20 04:00:00,2020-11-20,5,4,0,4303.0,3868.0,5287.166666666667,-3.9,5.56,4.4695833333333335,4055.0,-2.44
460,2020-11-20 05:00:00,2020-11-20,5,5,0,4369.0,3924.0,5287.166666666667,-2.83,4.67,4.4695833333333335,4093.0,-2.51
461,2020-11-20 06:00:00,2020-11-20,5,6,0,4584.0,4145.0,5287.166666666667,20.33,13.85,4.4695833333333335,4384.0,-4.02
462,2020-11-20 07:00:00,2020-11-20,5,7,0,4957.0,4557.0,5287.166666666667,-8.33,14.55,4.4695833333333335,4753.0,-8.55
463,2020-11-20 08:00:00,2020-11-20,5,8,0,5361.0,4985.0,5287.166666666667,-10.9,17.12,4.4695833333333335,5110.0,-9.27
464,2020-11-20 09:00:00,2020-11-20,5,9,0,5602.0,5241.0,5287.166666666667,1.2,20.82,4.4695833333333335,5375.0,2.28
465,2020-11-20 10:00:00,2020-11-20,5,10,0,5719.0,5456.0,5287.166666666667,12.71,32.8,4.4695833333333335,5424.0,5.63
466,2020-11-20 11:00:00,2020-11-20,5,11,0,5788.0,5575.0,5287.166666666667,20.43,36.9,4.4695833333333335,5473.0,21.71
467,2020-11-20 12:00:00,2020-11-20,5,12,0,5779.0,5616.0,5287.166666666667,6.66,30.6,4.4695833333333335,5511.0,18.28
468,2020-11-20 13:00:00,2020-11-20,5,13,0,5748.0,5631.0,5287.166666666667,5.75,33.0,4.4695833333333335,5476.0,19.09
469,2020-11-20 14:00:00,2020-11-20,5,14,0,5734.0,5633.0,5287.166666666667,2.63,29.45,4.4695833333333335,5502.0,19.79
470,2020-11-20 15:00:00,2020-11-20,5,15,0,5792.0,5578.0,5287.166666666667,2.4,29.54,4.4695833333333335,5477.0,15.79
471,2020-11-20 16:00:00,2020-11-20,5,16,0,5813.0,5572.0,5287.166666666667,-8.31,23.42,4.4695833333333335,5483.0,-9.47
472,2020-11-20 17:00:00,2020-11-20,5,17,0,5969.0,5694.0,5287.166666666667,-7.31,24.07,4.4695833333333335,5688.0,-6.51
473,2020-11-20 18:00:00,2020-11-20,5,18,0,6061.0,5729.0,5287.166666666667,-0.85,29.59,4.4695833333333335,5675.0,-4.05
474,2020-11-20 19:00:00,2020-11-20,5,19,0,5875.0,5581.0,5287.166666666667,-7.33,27.58,4.4695833333333335,5551.0,20.06
475,2020-11-20 20:00:00,2020-11-20,5,20,0,5677.0,5358.0,5287.166666666667,2.22,22.02,4.4695833333333335,5354.0,-3.98
476,2020-11-20 21:00:00,2020-11-20,5,21,0,5494.0,5183.0,5287.166666666667,1.83,26.17,4.4695833333333335,5171.0,3.19
477,2020-11-20 22:00:00,2020-11-20,5,22,0,5240.0,5012.0,5287.166666666667,2.91,26.0,4.4695833333333335,4969.0,-3.68
478,2020-11-20 23:00:00,2020-11-20,5,23,0,4892.0,4713.0,5287.166666666667,9.83,26.5,4.4695833333333335,4673.0,-2.26
479,2020-11-21 00:00:00,2020-11-21,6,24,0,4596.0,4444.0,5017.916666666667,-4.9,31.0,2.1808333333333336,4442.0,0.94
480,2020-11-21 01:00:00,2020-11-21,6,1,0,4353.0,4244.0,5017.916666666667,-4.45,21.42,2.1808333333333336,4206.0,1.11
481,2020-11-21 02:00:00,2020-11-21,6,2,0,4177.0,4107.0,5017.916666666667,-4.38,23.67,2.1808333333333336,4063.0,2.97
482,2020-11-21 03:00:00,2020-11-21,6,3,0,4107.0,3984.0,5017.916666666667,-3.01,23.64,2.1808333333333336,3982.0,2.51
483,2020-11-21 04:00:00,2020-11-21,6,4,0,4055.0,3969.0,5017.916666666667,-2.44,16.37,2.1808333333333336,3908.0,0.06
484,2020-11-21 05:00:00,2020-11-21,6,5,0,4093.0,3931.0,5017.916666666667,-2.51,17.97,2.1808333333333336,3900.0,-10.2
485,2020-11-21 06:00:00,2020-11-21,6,6,0,4384.0,4016.0,5017.916666666667,-4.02,3.26,2.1808333333333336,3995.0,11.82
486,2020-11-21 07:00:00,2020-11-21,6,7,0,4753.0,4158.0,5017.916666666667,-8.55,2.61,2.1808333333333336,4142.0,11.89
487,2020-11-21 08:00:00,2020-11-21,6,8,0,5110.0,4325.0,5017.916666666667,-9.27,20.84,2.1808333333333336,4296.0,16.04
488,2020-11-21 09:00:00,2020-11-21,6,9,0,5375.0,4498.0,5017.916666666667,2.28,26.99,2.1808333333333336,4478.0,16.57
489,2020-11-21 10:00:00,2020-11-21,6,10,0,5424.0,4621.0,5017.916666666667,5.63,23.0,2.1808333333333336,4574.0,17.56
490,2020-11-21 11:00:00,2020-11-21,6,11,0,5473.0,4709.0,5017.916666666667,21.71,31.21,2.1808333333333336,4717.0,18.08
491,2020-11-21 12:00:00,2020-11-21,6,12,0,5511.0,4780.0,5017.916666666667,18.28,17.02,2.1808333333333336,4758.0,18.45
492,2020-11-21 13:00:00,2020-11-21,6,13,0,5476.0,4824.0,5017.916666666667,19.09,20.46,2.1808333333333336,4785.0,18.37
493,2020-11-21 14:00:00,2020-11-21,6,14,0,5502.0,4788.0,5017.916666666667,19.79,9.96,2.1808333333333336,4788.0,18.98
494,2020-11-21 15:00:00,2020-11-21,6,15,0,5477.0,4847.0,5017.916666666667,15.79,15.07,2.1808333333333336,4799.0,18.94
495,2020-11-21 16:00:00,2020-11-21,6,16,0,5483.0,4864.0,5017.916666666667,-9.47,8.9,2.1808333333333336,4821.0,18.43
496,2020-11-21 17:00:00,2020-11-21,6,17,0,5688.0,5026.0,5017.916666666667,-6.51,34.04,2.1808333333333336,5011.0,30.81
497,2020-11-21 18:00:00,2020-11-21,6,18,0,5675.0,5149.0,5017.916666666667,-4.05,37.9,2.1808333333333336,5091.0,35.43
498,2020-11-21 19:00:00,2020-11-21,6,19,0,5551.0,5138.0,5017.916666666667,20.06,32.43,2.1808333333333336,5100.0,24.93
499,2020-11-21 20:00:00,2020-11-21,6,20,0,5354.0,5050.0,5017.916666666667,-3.98,31.02,2.1808333333333336,4971.0,22.45
500,2020-11-21 21:00:00,2020-11-21,6,21,0,5171.0,4970.0,5017.916666666667,3.19,26.42,2.1808333333333336,4887.0,19.71
501,2020-11-21 22:00:00,2020-11-21,6,22,0,4969.0,4828.0,5017.916666666667,-3.68,18.43,2.1808333333333336,4775.0,19.13
502,2020-11-21 23:00:00,2020-11-21,6,23,0,4673.0,4605.0,5017.916666666667,-2.26,19.78,2.1808333333333336,4508.0,18.38
503,2020-11-22 00:00:00,2020-11-22,7,24,0,4442.0,4395.0,4541.541666666667,0.94,19.6,14.723333333333334,4325.0,14.37
504,2020-11-22 01:00:00,2020-11-22,7,1,0,4206.0,4207.0,4541.541666666667,1.11,-4.74,14.723333333333334,4166.0,17.79
505,2020-11-22 02:00:00,2020-11-22,7,2,0,4063.0,4076.0,4541.541666666667,2.97,-6.83,14.723333333333334,4009.0,19.58
506,2020-11-22 03:00:00,2020-11-22,7,3,0,3982.0,3968.0,4541.541666666667,2.51,-0.39,14.723333333333334,3915.0,15.17
507,2020-11-22 04:00:00,2020-11-22,7,4,0,3908.0,3911.0,4541.541666666667,0.06,31.25,14.723333333333334,3874.0,14.79
508,2020-11-22 05:00:00,2020-11-22,7,5,0,3900.0,3904.0,4541.541666666667,-10.2,-2.25,14.723333333333334,3848.0,13.89
509,2020-11-22 06:00:00,2020-11-22,7,6,0,3995.0,3968.0,4541.541666666667,11.82,-3.11,14.723333333333334,3950.0,14.51
510,2020-11-22 07:00:00,2020-11-22,7,7,0,4142.0,4046.0,4541.541666666667,11.89,18.61,14.723333333333334,4030.0,10.06
511,2020-11-22 08:00:00,2020-11-22,7,8,0,4296.0,4186.0,4541.541666666667,16.04,-1.33,14.723333333333334,4169.0,12.62
512,2020-11-22 09:00:00,2020-11-22,7,9,0,4478.0,4369.0,4541.541666666667,16.57,-1.77,14.723333333333334,4424.0,18.26
513,2020-11-22 10:00:00,2020-11-22,7,10,0,4574.0,4454.0,4541.541666666667,17.56,21.23,14.723333333333334,4628.0,22.34
514,2020-11-22 11:00:00,2020-11-22,7,11,0,4717.0,4593.0,4541.541666666667,18.08,-2.84,14.723333333333334,4766.0,26.46
515,2020-11-22 12:00:00,2020-11-22,7,12,0,4758.0,,4541.541666666667,18.45,-1.53,14.723333333333334,4866.0,29.28
516,2020-11-22 13:00:00,2020-11-22,7,13,0,4785.0,4847.0,4541.541666666667,18.37,-4.81,14.723333333333334,4953.0,25.08
517,2020-11-22 14:00:00,2020-11-22,7,14,0,4788.0,4871.0,4541.541666666667,18.98,-3.3,14.723333333333334,4984.0,14.97
518,2020-11-22 15:00:00,2020-11-22,7,15,0,4799.0,4933.0,4541.541666666667,18.94,-3.11,14.723333333333334,4994.0,12.73
519,2020-11-22 16:00:00,2020-11-22,7,16,0,4821.0,5000.0,4541.541666666667,18.43,33.36,14.723333333333334,5066.0,9.69
520,2020-11-22 17:00:00,2020-11-22,7,17,0,5011.0,5132.0,4541.541666666667,30.81,-4.39,14.723333333333334,5216.0,10.15
521,2020-11-22 18:00:00,2020-11-22,7,18,0,5091.0,5197.0,4541.541666666667,35.43,-7.16,14.723333333333334,5245.0,8.97
522,2020-11-22 19:00:00,2020-11-22,7,19,0,5100.0,5187.0,4541.541666666667,24.93,0.12,14.723333333333334,5185.0,10.43
523,2020-11-22 20:00:00,2020-11-22,7,20,0,4971.0,5077.0,4541.541666666667,22.45,22.16,14.723333333333334,5088.0,34.49
524,2020-11-22 21:00:00,2020-11-22,7,21,0,4887.0,4939.0,4541.541666666667,19.71,18.08,14.723333333333334,4975.0,31.61
525,2020-11-22 22:00:00,2020-11-22,7,22,0,4775.0,4807.0,4541.541666666667,19.13,-3.74,14.723333333333334,4780.0,23.56
526,2020-11-22 23:00:00,2020-11-22,7,23,0,4508.0,4541.0,4541.541666666667,18.38,-2.93,14.723333333333334,4555.0,21.99
527,2020-11-23 00:00:00,2020-11-23,1,24,0,4325.0,4301.0,4583.791666666667,14.37,-1.83,18.032916666666665,4294.0,21.76
528,2020-11-23 01:00:00,2020-11-23,1,1,0,4166.0,4085.0,4583.791666666667,17.79,-3.48,18.032916666666665,4097.0,16.02
529,2020-11-23 02:00:00,2020-11-23,1,2,0,4009.0,3965.0,4583.791666666667,19.58,-2.32,18.032916666666665,3983.0,21.04
530,2020-11-23 03:00:00,2020-11-23,1,3,0,3915.0,3875.0,4583.791666666667,15.17,-1.79,18.032916666666665,3882.0,-1.17
531,2020-11-23 04:00:00,2020-11-23,1,4,0,3874.0,3853.0,4583.791666666667,14.79,-2.97,18.032916666666665,3877.0,5.55
532,2020-11-23 05:00:00,2020-11-23,1,5,0,3848.0,3913.0,4583.791666666667,13.89,-9.21,18.032916666666665,3890.0,18.1
533,2020-11-23 06:00:00,2020-11-23,1,6,0,3950.0,4187.0,4583.791666666667,14.51,13.84,18.032916666666665,4129.0,10.88
534,2020-11-23 07:00:00,2020-11-23,1,7,0,4030.0,4556.0,4583.791666666667,10.06,14.42,18.032916666666665,4562.0,9.22
535,2020-11-23 08:00:00,2020-11-23,1,8,0,4169.0,4946.0,4583.791666666667,12.62,-7.07,18.032916666666665,4968.0,25.62
536,2020-11-23 09:00:00,2020-11-23,1,9,0,4424.0,5227.0,4583.791666666667,18.26,8.69,18.032916666666665,5276.0,31.52
537,2020-11-23 10:00:00,2020-11-23,1,10,0,4628.0,5362.0,4583.791666666667,22.34,1.97,18.032916666666665,5429.0,22.08
538,2020-11-23 11:00:00,2020-11-23,1,11,0,4766.0,5422.0,4583.791666666667,26.46,11.98,18.032916666666665,5463.0,34.4
539,2020-11-23 12:00:00,2020-11-23,1,12,0,4866.0,5467.0,4583.791666666667,29.28,10.88,18.032916666666665,5447.0,24.85
540,2020-11-23 13:00:00,2020-11-23,1,13,0,4953.0,5483.0,4583.791666666667,25.08,2.28,18.032916666666665,5470.0,34.31
541,2020-11-23 14:00:00,2020-11-23,1,14,0,4984.0,5474.0,4583.791666666667,14.97,4.86,18.032916666666665,5504.0,18.55
542,2020-11-23 15:00:00,2020-11-23,1,15,0,4994.0,5470.0,4583.791666666667,12.73,-6.3,18.032916666666665,5497.0,-7.81
543,2020-11-23 16:00:00,2020-11-23,1,16,0,5066.0,5546.0,4583.791666666667,9.69,-3.74,18.032916666666665,5558.0,-6.75
544,2020-11-23 17:00:00,2020-11-23,1,17,0,5216.0,5660.0,4583.791666666667,10.15,-7.29,18.032916666666665,5809.0,20.99
545,2020-11-23 18:00:00,2020-11-23,1,18,0,5245.0,5788.0,4583.791666666667,8.97,-8.09,18.032916666666665,5839.0,18.07
546,2020-11-23 19:00:00,2020-11-23,1,19,0,5185.0,5639.0,4583.791666666667,10.43,30.84,18.032916666666665,5659.0,39.58
547,2020-11-23 20:00:00,2020-11-23,1,20,0,5088.0,5417.0,4583.791666666667,34.49,0.67,18.032916666666665,5471.0,34.03
548,2020-11-23 21:00:00,2020-11-23,1,21,0,4975.0,5223.0,4583.791666666667,31.61,24.91,18.032916666666665,5327.0,25.56
549,2020-11-23 22:00:00,2020-11-23,1,22,0,4780.0,5029.0,4583.791666666667,23.56,10.36,18.032916666666665,5091.0,18.77
550,2020-11-23 23:00:00,2020-11-23,1,23,0,4555.0,4685.0,4583.791666666667,21.99,-10.52,18.032916666666665,4821.0,20.95
551,2020-11-24 00:00:00,2020-11-24,2,24,0,4294.0,4427.0,4972.625,21.76,-3.76,19.005,4525.0,20.03
552,2020-11-24 01:00:00,2020-11-24,2,1,0,4097.0,4189.0,4972.625,16.02,-2.75,19.005,4313.0,20.38
553,2020-11-24 02:00:00,2020-11-24,2,2,0,3983.0,4052.0,4972.625,21.04,-4.53,19.005,4162.0,28.33
554,2020-11-24 03:00:00,2020-11-24,2,3,0,3882.0,3964.0,4972.625,-1.17,-1.79,19.005,4018.0,21.0
555,2020-11-24 04:00:00,2020-11-24,2,4,0,3877.0,3919.0,4972.625,5.55,8.37,19.005,4004.0,4.17
556,2020-11-24 05:00:00,2020-11-24,2,5,0,3890.0,4003.0,4972.625,18.1,12.73,19.005,4039.0,-0.86
557,2020-11-24 06:00:00,2020-11-24,2,6,0,4129.0,4293.0,4972.625,10.88,0.35,19.005,4308.0,11.02
558,2020-11-24 07:00:00,2020-11-24,2,7,0,4562.0,4691.0,4972.625,9.22,19.8,19.005,4733.0,11.29
559,2020-11-24 08:00:00,2020-11-24,2,8,0,4968.0,5073.0,4972.625,25.62,15.85,19.005,5093.0,14.14
560,2020-11-24 09:00:00,2020-11-24,2,9,0,5276.0,5381.0,4972.625,31.52,17.54,19.005,5316.0,22.82
561,2020-11-24 10:00:00,2020-11-24,2,10,0,5429.0,5494.0,4972.625,22.08,6.08,19.005,5453.0,18.12
562,2020-11-24 11:00:00,2020-11-24,2,11,0,5463.0,5564.0,4972.625,34.4,3.07,19.005,5541.0,19.46
563,2020-11-24 12:00:00,2020-11-24,2,12,0,5447.0,5619.0,4972.625,24.85,-4.54,19.005,5539.0,18.52
564,2020-11-24 13:00:00,2020-11-24,2,13,0,5470.0,5588.0,4972.625,34.31,4.41,19.005,5536.0,19.17
