label,type,time,value
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 01:00:00","27.53"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 02:00:00","28.8"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 03:00:00","28.96"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 04:00:00","29.55"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 05:00:00","36.64"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 06:00:00","41.95"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 07:00:00","45.11"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 08:00:00","46.22"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 09:00:00","46.7"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 10:00:00","45.52"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 11:00:00","45.55"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 12:00:00","45.99"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 13:00:00","44.41"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 14:00:00","43"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 15:00:00","42.84"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 16:00:00","42.56"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 17:00:00","43.84"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 18:00:00","42.3"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 19:00:00","48.18"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 20:00:00","42.33"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 21:00:00","42.09"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 22:00:00","38.26"
"Zone J - NEW YORK CITY (DA)","price","2022-03-15 23:00:00","41.64"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 00:00:00","37.92"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 01:00:00","32.94"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 02:00:00","31.47"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 03:00:00","32.58"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 04:00:00","37.81"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 05:00:00","38.83"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 06:00:00","40.91"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 07:00:00","50.13"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 08:00:00","41.65"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 09:00:00","41.48"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 10:00:00","39.31"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 11:00:00","35.18"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 12:00:00","35.58"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 13:00:00","33.35"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 14:00:00","32.88"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 15:00:00","34.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 16:00:00","34.18"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 17:00:00","36.04"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 18:00:00","36.92"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 19:00:00","41.73"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 20:00:00","36.63"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 21:00:00","29.99"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 22:00:00","21.06"
"Zone J - NEW YORK CITY (DA)","price","2022-03-16 23:00:00","21.2"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 00:00:00","21.09"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 01:00:00","20.73"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 02:00:00","15.01"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 03:00:00","14.14"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 04:00:00","14.06"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 05:00:00","20.79"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 06:00:00","18.38"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 07:00:00","23.49"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 08:00:00","21.39"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 09:00:00","21.39"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 10:00:00","24.53"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 11:00:00","24.65"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 12:00:00","26.53"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 13:00:00","24.15"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 14:00:00","22.1"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 15:00:00","21.83"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 16:00:00","21.72"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 17:00:00","21.66"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 18:00:00","26.67"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 19:00:00","33.34"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 20:00:00","31.59"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 21:00:00","19"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 22:00:00","21.04"
"Zone J - NEW YORK CITY (DA)","price","2022-03-17 23:00:00","14.92"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 00:00:00","31.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 01:00:00","28.66"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 02:00:00","28.66"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 03:00:00","28.25"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 04:00:00","28.28"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 05:00:00","31.91"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 06:00:00","29.35"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 07:00:00","44.72"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 08:00:00","42.34"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 09:00:00","42.7"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 10:00:00","42.79"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 11:00:00","42.14"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 12:00:00","42.22"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 13:00:00","40.33"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 14:00:00","37.7"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 15:00:00","36.22"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 16:00:00","38.44"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 17:00:00","40.57"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 18:00:00","40.84"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 19:00:00","42.15"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 20:00:00","41.83"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 21:00:00","31.5"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 22:00:00","28.65"
"Zone J - NEW YORK CITY (DA)","price","2022-03-18 23:00:00","24.93"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 00:00:00","24.14"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 01:00:00","22.43"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 02:00:00","19.77"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 03:00:00","15.26"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 04:00:00","15.21"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 05:00:00","15.37"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 06:00:00","15.25"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 07:00:00","18.28"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 08:00:00","17.79"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 09:00:00","18.28"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 10:00:00","20.97"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 11:00:00","18.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 12:00:00","22.52"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 13:00:00","22.89"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 14:00:00","21.36"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 15:00:00","20.51"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 16:00:00","24.41"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 17:00:00","22.82"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 18:00:00","24.58"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 19:00:00","26.07"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 20:00:00","27.1"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 21:00:00","21.41"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 22:00:00","18.39"
"Zone J - NEW YORK CITY (DA)","price","2022-03-19 23:00:00","24.42"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 00:00:00","24.1"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 01:00:00","22.42"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 02:00:00","12.17"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 03:00:00","12.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 04:00:00","11.43"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 05:00:00","12.1"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 06:00:00","15.45"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 07:00:00","15.6"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 08:00:00","18.43"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 09:00:00","21.73"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 10:00:00","19.17"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 11:00:00","23.03"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 12:00:00","21.17"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 13:00:00","22.69"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 14:00:00","19.67"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 15:00:00","19.27"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 16:00:00","21.58"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 17:00:00","24.24"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 18:00:00","24.05"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 19:00:00","24.59"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 20:00:00","24.27"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 21:00:00","24.47"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 22:00:00","23.08"
"Zone J - NEW YORK CITY (DA)","price","2022-03-20 23:00:00","24.86"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 00:00:00","23.53"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 01:00:00","21.48"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 02:00:00","21.31"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 03:00:00","21.28"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 04:00:00","21.3"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 05:00:00","32.13"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 06:00:00","39.53"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 07:00:00","55.17"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 08:00:00","47.45"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 09:00:00","53.84"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 10:00:00","41.93"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 11:00:00","40.2"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 12:00:00","39.97"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 13:00:00","36.57"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 14:00:00","29.77"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 15:00:00","24.63"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 16:00:00","24.98"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 17:00:00","25.36"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 18:00:00","33"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 19:00:00","41.13"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 20:00:00","42.22"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 21:00:00","35.59"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 22:00:00","21.55"
"Zone J - NEW YORK CITY (DA)","price","2022-03-21 23:00:00","26.75"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 00:00:00","28.97"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 01:00:00","26.53"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 02:00:00","23.76"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 03:00:00","24.4"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 04:00:00","25.28"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 05:00:00","36.4"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 06:00:00","41.71"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 07:00:00","53.95"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 08:00:00","51.82"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 09:00:00","43.34"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 10:00:00","44.48"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 11:00:00","43.56"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 12:00:00","43.6"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 13:00:00","41.84"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 14:00:00","39.95"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 15:00:00","36.57"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 16:00:00","35.85"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 17:00:00","37.41"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 18:00:00","43.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 19:00:00","46.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 20:00:00","45.09"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 21:00:00","42.08"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 22:00:00","28.25"
"Zone J - NEW YORK CITY (DA)","price","2022-03-22 23:00:00","37.67"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 00:00:00","37.62"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 01:00:00","33.37"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 02:00:00","34.48"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 03:00:00","34.2"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 04:00:00","35.31"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 05:00:00","38.49"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 06:00:00","57.1"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 07:00:00","65.59"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 08:00:00","64.24"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 09:00:00","46.36"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 10:00:00","45.06"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 11:00:00","44.13"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 12:00:00","39.43"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 13:00:00","38.91"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 14:00:00","38.36"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 15:00:00","33.46"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 16:00:00","30.65"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 17:00:00","29.52"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 18:00:00","39.93"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 19:00:00","41.93"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 20:00:00","31.93"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 21:00:00","19.04"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 22:00:00","18.84"
"Zone J - NEW YORK CITY (DA)","price","2022-03-23 23:00:00","21.3"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 00:00:00","22.59"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 01:00:00","22.01"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 02:00:00","22.08"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 03:00:00","22.14"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 04:00:00","22.27"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 05:00:00","22.27"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 06:00:00","24.15"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 07:00:00","33.22"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 08:00:00","42.87"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 09:00:00","29.06"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 10:00:00","25.04"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 11:00:00","25.2"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 12:00:00","22.95"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 13:00:00","22.91"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 14:00:00","23.74"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 15:00:00","28.38"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 16:00:00","24.94"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 17:00:00","26.32"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 18:00:00","43.03"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 19:00:00","43.34"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 20:00:00","42.68"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 21:00:00","31.45"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 22:00:00","24.81"
"Zone J - NEW YORK CITY (DA)","price","2022-03-24 23:00:00","36.41"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 00:00:00","36.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 01:00:00","32.3"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 02:00:00","33.04"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 03:00:00","29.85"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 04:00:00","30.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 05:00:00","35.96"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 06:00:00","47.53"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 07:00:00","48.32"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 08:00:00","48.96"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 09:00:00","48.62"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 10:00:00","48.1"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 11:00:00","45.44"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 12:00:00","44.3"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 13:00:00","42.29"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 14:00:00","43.02"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 15:00:00","44.42"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 16:00:00","43.34"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 17:00:00","43.18"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 18:00:00","48.55"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 19:00:00","42.67"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 20:00:00","44.8"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 21:00:00","42.56"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 22:00:00","32.12"
"Zone J - NEW YORK CITY (DA)","price","2022-03-25 23:00:00","33.76"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 00:00:00","20.54"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 01:00:00","20.62"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 02:00:00","20.88"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 03:00:00","20.83"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 04:00:00","22.01"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 05:00:00","22.5"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 06:00:00","23.19"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 07:00:00","25.69"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 08:00:00","35.56"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 09:00:00","35.69"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 10:00:00","37.99"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 11:00:00","23.94"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 12:00:00","21.95"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 13:00:00","20.72"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 14:00:00","20.65"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 15:00:00","20.67"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 16:00:00","20.52"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 17:00:00","20.55"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 18:00:00","28.16"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 19:00:00","31.94"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 20:00:00","35.67"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 21:00:00","31.17"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 22:00:00","20.31"
"Zone J - NEW YORK CITY (DA)","price","2022-03-26 23:00:00","26.37"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 00:00:00","32.35"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 01:00:00","19.3"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 02:00:00","24.79"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 03:00:00","19.74"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 04:00:00","19.68"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 05:00:00","19.55"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 06:00:00","19.63"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 07:00:00","19.56"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 08:00:00","19.83"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 09:00:00","24.12"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 10:00:00","18.72"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 11:00:00","16.91"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 12:00:00","18.42"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 13:00:00","10.17"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 14:00:00","10.84"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 15:00:00","11.84"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 16:00:00","11.8"
"Zone J - NEW YORK CITY (DA)","price","2022-03-27 17:00:00","16.11"
