"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"COFMUPG","197613","11.65","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197701","12.05","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197702","12.22","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197703","12.47","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197704","12.47","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197705","12.5","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197706","12.44","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197707","12.6","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197708","12.75","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197709","12.82","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197710","12.83","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197711","12.84","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197712","12.84","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197713","12.56","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197801","12.75","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197802","12.83","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197803","12.84","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197804","12.82","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197805","12.74","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197806","12.73","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197807","12.78","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197808","12.73","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197809","12.75","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197810","12.71","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197811","12.73","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197812","12.88","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197813","12.77","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197901","13.49","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197902","13.61","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197903","14.55","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197904","15.78","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197905","15.93","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197906","18.82","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197907","20.01","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197908","20.25","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197909","21.7","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197910","21.82","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197911","25.78","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197912","25.95","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","197913","18.77","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198001","26.42","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198002","26.94","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198003","26.71","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198004","28.19","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198005","28.5","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198006","29.55","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198007","28.81","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198008","30.57","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198009","30.63","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198010","30.74","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198011","31.97","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198012","32.09","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198013","28.92","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198101","33.05","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198102","33.49","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198103","33.6","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198104","32.69","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198105","32.68","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198106","33.29","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198107","32.17","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198108","32.2","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198109","32.5","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198110","33.8","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198111","34.12","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198112","33.84","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198113","33","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198201","33.92","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198202","33.85","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198203","34.37","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198204","33.91","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198205","32.95","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198206","33.64","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198207","33.58","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198208","32.69","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198209","33.29","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198210","33.66","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198211","33.36","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198212","33.06","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198213","33.55","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198301","29.75","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198302","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198303","28.58","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198304","27.97","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198305","27.18","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198306","28.11","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198307","28.36","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198308","27.53","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198309","27.57","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198310","27.73","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198311","27.4","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198312","26.72","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198313","27.7","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198401","27.49","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198402","27.03","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198403","27.72","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198404","27.67","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198405","27.83","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198406","27.9","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198407","26.72","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198408","28.23","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198409","27.38","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198410","26.86","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198411","26.88","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198412","26.1","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198413","27.48","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198501","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198502","27.43","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198503","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198504","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198505","23.83","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198506","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198507","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198508","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198509","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198510","24.79","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198511","23.55","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198512","19.33","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198513","23.31","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198601","12.75","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198602","11.83","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198603","11.96","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198604","11.54","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198605","8.34","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198606","9.15","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198607","10.36","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198608","9.85","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198609","10.58","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198610","11.64","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198611","13.48","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198612","14.88","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198613","11.35","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198701","14.55","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198702","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198703","16.48","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198704","16.7","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198705","16.89","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198706","16.88","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198707","16.9","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198708","17","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198709","16.94","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198710","14.2","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198711","15.54","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198712","13.19","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198713","15.97","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198801","11.85","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198802","13.05","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198803","13.02","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198804","13.22","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198805","13.16","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198806","13.06","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198807","12.04","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198808","11.53","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198809","10.05","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198810","11.09","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198811","12.96","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198812","13.4","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198813","12.38","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198901","14.8","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198902","16.54","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198903","17.22","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198904","16.21","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198905","15.88","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198906","16.06","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198907","15.61","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198908","15.77","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198909","16.29","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198910","17.12","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198911","17.56","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198912","18.42","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","198913","16.61","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199001","17.86","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199002","16.62","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199003","14.53","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199004","12.5","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199005","11.97","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199006","14.66","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199007","20.37","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199008","28.95","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199009","27.52","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199010","29.58","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199011","22.75","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199012","15.72","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199013","18.54","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199101","14.39","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199102","14.3","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199103","14.83","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199104","15.43","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199105","15.27","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199106","15.22","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199107","15.52","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199108","16.62","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199109","16.46","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199110","15.32","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199111","14.17","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199112","14.08","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199113","15.22","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199201","13.39","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199202","14.93","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199203","15.2","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199204","17.11","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199205","18.04","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199206","17.8","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199207","18.03","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199208","17.86","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199209","17.11","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199210","15.89","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199211","15.12","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199212","15.69","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199213","16.35","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199301","15.63","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199302","16.36","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199303","16.55","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199304","15.46","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199305","14.09","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199306","14.2","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199307","13.49","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199308","14.13","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199309","12.49","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199310","12.5","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199311","12.13","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199312","11.45","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199313","14.21","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199401","10.65","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199402","12.19","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199403","13.7","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199404","14.44","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199405","15.72","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199406","15.06","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199407","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199408","13.98","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199409","14.82","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199410","14.2","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199411","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199412","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199413","13.97","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
"COFMUPG","199501","Withheld","8","F.O.B. Cost of Crude Oil Imports From Persian Gulf Nations","Dollars per Barrel"
