"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PACASUS","201907","7.3","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","201908","7.1","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","201909","6.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","201910","4.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","201911","3.5","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","201912","3.9","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","201913","5.5","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202001","5.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202002","4.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202003","5.4","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202004","4.9","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202005","4.8","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202006","5.7","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202007","6.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202008","6.1","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202009","4.4","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202010","3.7","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202011","5.4","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202012","6","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202013","5.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202101","5.7","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202102","6.1","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202103","5.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202104","3.8","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202105","4.5","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202106","4.4","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202107","6","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202108","6.8","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202109","5.9","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202110","6","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202111","5.9","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202112","5.1","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202113","5.5","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202201","7","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202202","6","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202203","4","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202204","4.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202205","5.9","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202206","6.1","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202207","5.6","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202208","6.1","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202209","6.2","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202210","5.5","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202211","6.3","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202212","9.7","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202213","6","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202301","3.6","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202302","4","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202303","3.8","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202304","4.3","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202305","3.8","2","Petroleum Generating Units, Capacity Factor","Percent"
"PACASUS","202306","4.7","2","Petroleum Generating Units, Capacity Factor","Percent"
"CYCASUS","200801","41.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200802","36.7","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200803","34.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200804","36.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200805","32.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200806","44.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200807","51.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200808","52.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200809","43.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200810","39.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200811","34","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200812","35.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200813","40.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200901","39.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200902","39.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200903","40.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200904","36.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200905","39","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200906","48.1","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200907","55.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200908","58.7","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200909","52","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200910","38.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200911","37.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200912","40.2","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","200913","43.9","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201001","40.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201002","40.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201003","34.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201004","36.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201005","38.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201006","48.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201007","57.2","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201008","60.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201009","50.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201010","41.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201011","39.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201012","42.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201013","44.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201101","40.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201102","38.9","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201103","35.2","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201104","37","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201105","37.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201106","46","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201107","57","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201108","58.7","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201109","48.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201110","42","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201111","41.7","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201112","47","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201113","44.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201201","49.1","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201202","52.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201203","47.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201204","47.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201205","52.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201206","58.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201207","64.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201208","63.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201209","56.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201210","47","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201211","41.7","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201212","44","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201213","52.1","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201301","47.1","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201302","47.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201303","44.7","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201304","41.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201305","42.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201306","51.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201307","58.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201308","60.2","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201309","52.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201310","45.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201311","45.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201312","47.7","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201313","48.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201401","47.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201402","43.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201403","40.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201404","40.8","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201405","45.2","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201406","51.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201407","57.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201408","60.7","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201409","55.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201410","49.2","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201411","44.3","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201412","46.9","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201413","48.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201501","52.9","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201502","52.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201503","50.4","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201504","47.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201505","49.9","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201506","61.1","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201507","66.9","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201508","66.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201509","61.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201510","53.6","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
"CYCASUS","201511","51.5","3","Natural Gas Combined Cycle Plants Generating Units, Capacity Factor","Percent"
